X,Y,OBJECTID,codigo,uf,codigo_anterior,regime,enquadramento,responsavel,latitude,longitude,corpo_hidrico,ano,contagem,media,minimo,maximo,stddev,variancia
-39.055944,-15.66275,1182,PRDPRD800,BA,,lotico,12,INGÁ,-15.66275,-39.055944,Rio Pardo,2017,10,"60,82","45,50","76,30","11,92","142,00"
-40.6270299999999,-15.2314999999999,1183,PRDVRG100,BA,,lotico,12,INEMA,-15.2315,-40.62703,Verruga,2017,8,"59025,00","48,30","63,50","6,65","44,20"
-38.9732999999999,-6.38643399999995,1184,PRE01,CE,,lentico,12,COGERH,-6.386434,-38.9733,Informação não disponível,2017,2,"67,50","67,50","67,50","0,00","0,00"
-41.391111,-13.2630559999999,1185,PRGAPE001,BA,,lentico,12,INEMA,-13.263056,-41.391111,Barragem do Apertado,2017,8,"74275,00","65,60","82,10","8,39","70,39"
-41.4030559999999,-13.1883329999999,1186,PRGAPE002,BA,,lentico,12,INEMA,-13.188333,-41.403056,Barragem do Apertado,2017,8,"72,20","61,30","84,50","9,21","84,86"
-41.4408329999999,-13.076944,1187,PRGAPE003,BA,,lentico,12,INEMA,-13.076944,-41.440833,Barragem do Apertado,2017,6,"75,60","70,60","79,80","4,16","17,31"
-41.6206,-12.2511,1188,PRGARG700,BA,PRGARG700,lotico,12,INEMA,-12.2511,-41.6206,Riacho Água de Rega,2017,8,"74175,00","68,10","79,90","4,58","20,97"
-39.05236,-12432,1189,PRGBCV001,BA,,lentico,12,INEMA,-12432,-39.05236,Barragem Pedra do Cavalo,2017,8,"81325,00","76,90","83,50","2,79","7,78"
-39.1826399999999,-12502,1190,PRGBCV002,BA,,lentico,12,INEMA,-12502,-39.18264,Barragem Pedra do Cavalo,2017,8,"71675,00","67,40","80,20","5,49","30,12"
-39.2672699999999,-12.5429999999999,1191,PRGBCV003,BA,,lentico,12,INEMA,-12543,-39.26727,Barragem Pedra do Cavalo,2017,8,"75275,00","51,50","84,00","14,68","215,63"
-39.0279399999999,-12.54,1192,PRGBCV004,BA,,lentico,12,INEMA,-12.54,-39.02794,Barragem França,2017,8,"79725,00","76,00","82,30","2,65","7,01"
-40.59889,-11564,1193,PRGBFR001,BA,,lentico,12,INEMA,-11564,-40.59889,Barragem França,2017,8,"76275,00","70,60","81,00","4,16","17,27"
-40.66694,-11566,1194,PRGBFR002,BA,,lentico,12,INEMA,-11566,-40.66694,Barragem França,2017,6,"75,70","73,50","77,20","1,74","3,03"
-40.6324999999999,-11561,1195,PRGBFR003,BA,,lentico,12,INEMA,-11561,-40.6325,Barragem São José,2017,6,"74,90","68,20","81,20","5,82","33,90"
-41.1999999999999,-12.3514,1196,PRGBON900,BA,PRGBON900,lotico,12,INEMA,-12.3514,-41.2,Bonito,2017,8,"75,85","70,00","85,00","6,50","42,25"
-40.04576,-11526,1197,PRGBSJ001,BA,,lentico,12,INEMA,-11526,-40.04576,Barragem São José,2017,8,"73,25","70,30","76,70","3,08","9,49"
-40.1199999999999,-11.5219999999999,1198,PRGBSJ003,BA,,lotico,12,INEMA,-11522,-40.12,Curimataí,2017,4,"72,00","67,90","76,10","4,73","22,41"
-41.7877999999999,-12.6967,1199,PRGCOC200,BA,,lotico,12,INGÁ,-12.6967,-41.7878,Rio Cochó,2017,2,"47,20","47,20","47,20","0,00","0,00"
-41.756944,-12.425556,1200,PRGCOC400,BA,,lotico,12,INEMA,-12.425556,-41.756944,Cochó,2017,2,"43,80","43,80","43,80","0,00","0,00"
-39.9339199999999,-12.5139399999999,1201,PRGCVI500,BA,,lotico,12,INGÁ,-12.51394,-39.93392,Rio Capivari,2017,8,"63175,00","59,20","72,60","5,85","34,17"
-40.9244439999999,-11.5972219999999,1202,PRGFRD700,BA,,lotico,12,INEMA,-11.597222,-40.924444,Ferro Doído,2017,2,"75,60","75,60","75,60","0,00","0,00"
-40.9003299999999,-11.5099999999999,1203,PRGJCP100,BA,,lotico,12,INEMA,-11.51,-40.90033,Jacuípe,2017,8,"69425,00","64,10","75,50","4,98","24,76"
-40.298222,-11.6095559999999,1204,PRGJCP200,BA,,lotico,12,INGÁ,-11.609556,-40.298222,Rio Jacuípe,2017,8,"69,90","64,90","79,70","6,21","38,57"
