X,Y,OBJECTID,codigo,uf,codigo_anterior,regime,enquadramento,responsavel,latitude,longitude,corpo_hidrico,Ano_1,Cont_1,Media_1,Min_1,Max_1,Stddev_1,Variance_1
-38.372778,-11.960278,1358,RCNSUM200,BA,,lotico,12,INEMA,-11.960278,-38.372778,Subaúma,2017,8,61725,44.3,75.8,13.94199719245,194.379285714285
-38.0923329999999,-11.9506939999999,1359,RCNSUM600,BA,,lotico,12,INGÁ,-11.950694,-38.092333,Rio Subaúma,2017,8,63625,53.6,77.5,9.39981002847541,88.3564285714269
-37.9496109999999,-12.2016389999999,1360,RCNSUM800,BA,,lotico,12,INGÁ,-12.201639,-37.949611,Rio Subaúma,2017,8,74875,72.5,78.4,2.31316110241234,5.3507142857135
-37.874861,-12.2023889999999,1361,RCNSUM900,BA,,lotico,12,INGÁ,-12.202389,-37.874861,Rio Subaúma,2017,8,76525,68.4,84.5,6.08998006095716,37.0878571428558
-38.49529,-12.9689999999999,1362,RCNTRI600,BA,,lotico,12,INEMA,-12969,-38.49529,Camarajipe,2017,6,27.0666666666667,18.3,32.8,6.89714916952408,47.5706666666668
-38.6795499999999,-12.55191,1363,RCNTRP400,BA,,lotico,12,INGÁ,-12.55191,-38.67955,Rio Traripe,2017,8,62.95,54.6,75.6,8.37462152662943,70.134285714285
-39.1371399999999,-13972,1364,RCSACR700,BA,,lotico,12,INEMA,-13972,-39.13714,Acaraí,2017,8,79475,77,82.4,2.13190056053311,4.54500000000137
-39.478194,-13.686722,1365,RCSALM300,BA,,lotico,12,INGÁ,-13.686722,-39.478194,Rio Almada,2017,8,49.45,24.9,64.2,15.9775735686887,255.282857142859
-39.1119399999999,-13.5989999999999,1366,RCSALM950,BA,,lotico,12,INEMA,-13599,-39.11194,das Almas,2017,8,70.25,58,79,9.18803569866815,84.4200000000003
-39.0945829999999,-14.148806,1367,RCSBAI300,BA,,lotico,12,INEMA,-14.148806,-39.094583,Baiano II,2017,8,74875,73.1,76.8,1.8021812180955,3.24785714285619
-39.1116299999999,-13.53,1368,RCSCMG700,BA,,lotico,12,INEMA,-13.53,-39.11163,Camurugi,2017,8,77.35,71.8,79.4,3.42886903470243,11.7571428571412
-38.657778,-12.9969439999999,1369,RCSCTT700,BA,,lotico,12,INEMA,-12.996944,-38.657778,Fonte Catita,2017,4,75.45,71.3,79.6,4.792007234274,22.9633333333344
-39.280278,-13.0583329999999,1370,RCSDON100,BA,,lotico,12,INGÁ,-13.058333,-39.280278,Rio da Dona,2017,8,69975,58.7,78.2,8.51062361320933,72.4307142857163
-39.0035,-13.1262219999999,1371,RCSDON800,BA,,lotico,12,INGÁ,-13.126222,-39.0035,Rio da Dona,2017,6,76.3333333333333,72.7,82.4,4.72976391236048,22.3706666666675
-38.7549999999999,-13.0925,1372,RCSETV800,BA,,lotico,12,INEMA,-13.0925,-38755,da Estiva,2017,6,70.7333333333333,65,75.7,4.82189451011397,23.2506666666673
-39.14214,-13.8219999999999,1373,RCSIGP950,BA,,lotico,12,INEMA,-13822,-39.14214,Igrapiúna,2017,8,67175,63.1,77.5,6.411318117205,41.1050000000011
-39.107694,-13.005028,1374,RCSJGP200,BA,,lotico,12,INGÁ,-13.005028,-39.107694,Rio Jaguaripe,2017,6,55.7666666666667,51,58.7,3.72487136243204,13.8746666666664
-39.0175,-13.033111,1375,RCSJGP300,BA,,lotico,12,INGÁ,-13.033111,-39.0175,Rio Jaguaripe,2017,6,75.3666666666667,74.7,76,0.581950742472972,0.338666666664843
-39.039167,-13.1736109999999,1376,RCSJQR400,BA,,lotico,12,INGÁ,-13.173611,-39.039167,Rio Jequiriçá,2017,8,62.05,56.6,67.5,4.28318973263075,18.3457142857135
-39.423639,-13.18425,1377,RCSJQR500,BA,,lotico,12,INGÁ,-13.18425,-39.423639,Rio Jequiriçá,2017,8,60275,54.2,69.8,6.47164143453125,41.8821428571417
-39.3183329999999,-13.173806,1378,RCSJQR600,BA,,lotico,12,INGÁ,-13.173806,-39.318333,Rio Jequiriçá,2017,8,73825,57,81.8,10.5110486088278,110.482142857142
-39.039167,-13.2416669999999,1379,RCSJQR800,BA,,lotico,12,INGÁ,-13.241667,-39.039167,Rio Jequiriçá,2017,6,84.0333333333333,82.4,85.8,1.52402974599102,2.32266666666546
-39.17231,-13.7839999999999,1380,RCSMAR900,BA,,lentico,12,INEMA,-13784,-39.17231,Mariana,2017,8,77675,62.8,84.8,9.33055655972814,87.0592857142858
-38.6308329999999,-12.9491669999999,1381,RCSPNH750,BA,,lotico,12,INEMA,-12.949167,-38.630833,Riacho da Penha,2017,6,58.7666666666667,52.9,70.3,8.93412931777163,79.8186666666666
-39.4912219999999,-13.6065829999999,1382,RCSPRT400,BA,,lotico,12,INGÁ,-13.606583,-39.491222,Rio Preto,2017,8,67.4,62.2,73.1,4.76595066217483,22.7142857142847
-39.1011399999999,-13437,1383,RCSSRP600,BA,,lotico,12,INEMA,-13437,-39.10114,Sarapuí,2017,6,78.4333333333333,75.5,80.4,2.31574322122852,5.36266666666585
-39.08025,-13.365222,1384,RCSUNA300,BA,,lotico,12,INGÁ,-13.365222,-39.08025,Rio Una,2017,6,72,70,74.4,1.99198393567827,3.96800000000027
-43.3007499999999,-20.6919399999999,1385,RD001,MG,,lotico,2,IGAM,-20.69194,-43.30075,Rio Piranga,2017,6,66.9333333333333,63.6,68.7,2.58353762633105,6.6746666666683
-43.11583,-20.7852799999999,1386,RD004,MG,,lotico,2,IGAM,-20.78528,-43.11583,Rio Xopotó (DO1),2017,6,70.3666666666667,57.1,78.6,10.375483924457,107.650666666665
-43.09194,-20.6719399999999,1387,RD007,MG,,lotico,2,IGAM,-20.67194,-43.09194,Rio Piranga,2017,6,73.4333333333333,71,75.4,2.00066655559271,4.00266666666721
-43.3180599999999,-20.35139,1388,RD009,MG,,lotico,2,IGAM,-20.35139,-43.31806,Rio do Carmo,2017,6,63.2666666666667,57.7,68.6,4.87797772305978,23.7946666666675
-43.0699999999999,-20.29,1389,RD011,MG,,lotico,2,IGAM,-20.29,-43.07,Rio Gualaxo do Norte,2017,14,60.2571428571429,43.4,74.8,13.4685796341944,181.402637362637
-42.9038899999999,-20.38389,1390,RD013,MG,,lotico,2,IGAM,-20.38389,-42.90389,Rio Piranga,2017,16,59.0625,54.5,62.5,2.39996527752679,5.75983333333425
-42.62972,-20.09806,1391,RD018,MG,,lotico,2,IGAM,-20.09806,-42.62972,Rio Casca,2017,6,73,68.9,76.5,3.4304518652796,11.7680000000003
-42.75222,-20.02194,1392,RD019,MG,,lotico,2,IGAM,-20.02194,-42.75222,Rio Doce,2017,14,64.6571428571429,50,74.5,7.90109187057394,62.4272527472496
-42.44111,-20.1002799999999,1393,RD021,MG,,lotico,2,IGAM,-20.10028,-42.44111,Rio Matipó,2017,6,59.7,57.7,61.6,1.74585222742392,3.04800000000105
-42485,-19.75972,1394,RD023,MG,,lotico,2,IGAM,-19.75972,-42485,Rio Doce,2017,16,65.6,50.1,75.3,8.30052207193423,68.8986666666674
-43.1786099999999,-19.9416699999999,1395,RD025,MG,,lotico,2,IGAM,-19.94167,-43.17861,Rio Piracicaba,2017,6,61.8333333333333,59.3,65,2.59589419404312,6.73866666666678
-43.1199999999999,-19.83528,1396,RD026,MG,,lotico,2,IGAM,-19.83528,-43.12,Rio Piracicaba,2017,6,62.0666666666667,56,65.5,4.71281939678022,22.2106666666679
-43.23333,-19.8099999999999,1397,RD027,MG,,lotico,2,IGAM,-19.81,-43.23333,Rio Santa Bárbara,2017,6,79.9333333333333,74.5,83.8,4.33251274281618,18.7706666666646
-43.04417,-19.76694,1398,RD029,MG,,lotico,2,IGAM,-19.76694,-43.04417,Rio Piracicaba,2017,6,60.8,55.5,63.5,4.10560592361222,16.8559999999998
-43.0263899999999,-19.75056,1399,RD030,MG,,lotico,2,IGAM,-19.75056,-43.02639,Rio do Peixe (DO2),2017,6,51.7333333333333,38.5,65.6,12.1294132861679,147.122666666667
-42.6575,-19.53083,1400,RD031,MG,,lotico,2,IGAM,-19.53083,-42.6575,Rio Piracicaba,2017,6,68.9666666666667,67.1,70.3,1.48951893800199,2.21866666666659
-42.8025,-19.61833,1401,RD032,MG,,lotico,2,IGAM,-19.61833,-42.8025,Rio Piracicaba,2017,6,71.6,66.6,74.5,3.88947297201034,15.1279999999989
-42.3744399999999,-19.3233299999999,1402,RD033,MG,,lotico,2,IGAM,-19.32333,-42.37444,Rio Doce,2017,16,55.2625,44.2,61.8,6.57123783367081,43.1811666666666
-42.60333,-19.53056,1403,RD034,MG,,lotico,2,IGAM,-19.53056,-42.60333,Rio Piracicaba,2017,6,57.0333333333333,51.7,60.7,4.22689799577274,17.8666666666676
-42.4941699999999,-19.4886099999999,1404,RD035,MG,,lotico,2,IGAM,-19.48861,-42.49417,Rio Doce,2017,16,55775,46.9,67.2,7.19736062734107,51.8019999999994
-42.34306,-19.22361,1405,RD039,MG,,lotico,2,IGAM,-19.22361,-42.34306,Rio Santo Antônio (DO3),2017,6,74.3,69.2,77.4,3.98095465937483,15.8479999999981
-42.1625,-19.0208299999999,1406,RD040,MG,,lotico,2,IGAM,-19.02083,-42.1625,Rio Corrente Grande,2017,6,79.8,57.3,91.6,17.4353663569195,303.991999999999
-41.95278,-18.8833299999999,1407,RD044,MG,,lotico,2,IGAM,-18.88333,-41.95278,Rio Doce,2017,16,60.1625,43.7,75.7,11.6045896092883,134.666500000002
-41835,-18.86833,1408,RD045,MG,,lotico,2,IGAM,-18.86833,-41835,Rio Doce,2017,16,63.25,45.5,82.6,11.6756156154611,136.319999999999
-41.92056,-18.57667,1409,RD049,MG,,lotico,2,IGAM,-18.57667,-41.92056,Rio Suaçuí Grande,2017,6,64.7666666666667,54.9,79.4,11.5621220658955,133.682666666668
-41.64694,-18.9746699999999,1410,RD053,MG,,lotico,2,IGAM,-18.97467,-41.64694,Rio Doce,2017,16,66.6625,47.7,81.2,12.4998066651715,156.245166666665
-42.13283,-19.72667,1411,RD056,MG,,lotico,2,IGAM,-19.72667,-42.13283,Rio Caratinga,2017,6,47.2333333333333,35.2,60.8,11.5101114967088,132.482666666668
-41.52556,-19.06722,1412,RD057,MG,,lotico,2,IGAM,-19.06722,-41.52556,Rio Caratinga,2017,6,70.5333333333333,59.8,76.5,8.33130642016394,69.410666666665
-41.4663899999999,-19.1791699999999,1413,RD058,MG,,lotico,2,IGAM,-19.17917,-41.46639,Rio Doce,2017,16,58.8875,43,69.4,8.44850085320856,71.3771666666658
-41.2386099999999,-19.34111,1414,RD059,MG,,lotico,2,IGAM,-19.34111,-41.23861,Rio Doce,2017,16,66.2875,47.8,83,12.9963520522748,168.905166666667
-41.92331,-20.12028,1415,RD064,MG,,lotico,2,IGAM,-20.12028,-41.92331,Rio Manhuaçu,2017,6,72.1666666666667,67.5,74.6,3.61589085380994,13.0746666666664
-41.16944,-19.4974999999999,1416,RD065,MG,,lotico,2,IGAM,-19.4975,-41.16944,Rio Manhuaçu,2017,6,77.7,68.4,83.7,7.30424534089606,53.3520000000019
-41.01386,-19.5058599999999,1417,RD067,MG,,lotico,2,IGAM,-19.50586,-41.01386,Rio Doce,2017,16,63.5875,51.4,74.1,8.55966315536613,73.2678333333325
-43.6570199999999,-21.06053,1418,RD068,MG,,lotico,2,IGAM,-21.06053,-43.65702,Rio Piranga,2017,6,60.1,57.6,63.6,2.79284800875388,7.80000000000048
-43.5943,-20.8235799999999,1419,RD069,MG,,lotico,2,IGAM,-20.82358,-43.5943,Rio Piranga,2017,6,69.5333333333333,59.9,75.3,7.51017088132262,56.4026666666662
-42.98797,-20.57935,1420,RD070,MG,,lotico,2,IGAM,-20.57935,-42.98797,Rio Turvo,2017,6,72.8,67.4,77.4,4.51486433904747,20.3840000000026
-43.03232,-20.2828299999999,1421,RD071,MG,,lotico,2,IGAM,-20.28283,-43.03232,Rio do Carmo,2017,14,57.9714285714286,44.2,69.7,10.051821769168,101.03912087912
-42.8853,-19.2474999999999,1422,RD072,MG,,lotico,2,IGAM,-19.2475,-42.8853,Rio Doce,2017,16,60575,43,69.6,10.3863692725931,107.876666666666
-42.4453999999999,-19.70895,1423,RD073,MG,,lotico,2,IGAM,-19.70895,-42.4454,Ribeirão do Sacramento,2017,6,68.1333333333333,64.1,72.1,3.5780814225877,12.8026666666672
-43.41317,-20.17878,1424,RD074,MG,,lotico,2,IGAM,-20.17878,-43.41317,Rio Piracicaba,2017,6,70.7333333333333,70.2,71.6,0.677249338623529,0.458666666666007
-43.2945799999999,-20.15989,1425,RD075,MG,,lotico,2,IGAM,-20.15989,-43.29458,Rio Piracicaba,2017,6,65.3666666666667,64.4,66.9,1.20111059718476,1.44266666666954
-43.0032199999999,-19.78417,1426,RD076,MG,,lotico,1,IGAM,-19.78417,-43.00322,Rio da Prata (DO2),2017,6,68.0666666666667,56.2,74.1,9.19231563136669,84.4986666666683
-43.4453999999999,-19.07282,1427,RD077,MG,,lotico,2,IGAM,-19.07282,-43.4454,Rio Santo Antônio (DO3),2017,6,72,64.9,78.6,6.13905530191743,37.6880000000005
-43.1779,-19.29457,1428,RD078,MG,,lotico,2,IGAM,-19.29457,-43.1779,Rio Preto do Itambé,2017,6,75.6333333333333,72.1,77.8,2.76019322995087,7.61866666666659
-43.17135,-19.0976499999999,1429,RD079,MG,,lotico,2,IGAM,-19.09765,-43.17135,Rio do Peixe (DO3),2017,6,67.1333333333333,51.4,75.7,12.2030597256043,148.914666666667
-43.01598,-19.30083,1430,RD080,MG,,lotico,2,IGAM,-19.30083,-43.01598,Rio do Tanque,2017,6,66.3666666666667,47.7,76,14.4616273865242,209.138666666668
-42.87983,-19.2298299999999,1431,RD081,MG,,lotico,2,IGAM,-19.22983,-42.87983,Rio Santo Antônio (DO3),2017,6,69.8,51.6,79.2,14.1002127643522,198816
-42.8783,-19.06163,1432,RD082,MG,,lotico,2,IGAM,-19.06163,-42.8783,Rio Guanhães,2017,6,70.4333333333333,59.2,76.8,8.72712247345394,76.1626666666649
-42.15444,-19.0955799999999,1433,RD083,MG,,lotico,2,IGAM,-19.09558,-42.15444,Rio Doce,2017,16,66.9625,48.9,79.9,11.4045531842915,130.063833333333
-42.13944,-18.78369,1434,RD084,MG,,lotico,2,IGAM,-18.78369,-42.13944,Rio Suaçuí Pequeno,2017,6,70.3,59.9,77.7,8.2926473456912,68.7679999999993
-42.79164,-18.35511,1435,RD085,MG,,lotico,2,IGAM,-18.35511,-42.79164,Rio Suaçuí Grande,2017,6,63.7,59.1,66.7,3.61773409747033,13.0879999999995
-42.2988099999999,-18.3760599999999,1436,RD086,MG,,lotico,2,IGAM,-18.37606,-42.29881,Rio Suaçuí Grande,2017,6,76.7666666666667,67.9,82.4,6.95145068792604,48.3226666666674
-42.0522799999999,-18.41497,1437,RD087,MG,,lotico,2,IGAM,-18.41497,-42.05228,Rio Urupuca,2017,6,72.0666666666667,57.2,83.3,12.0067758647634,144.162666666666
-41.7994399999999,-18.58917,1438,RD088,MG,,lotico,2,IGAM,-18.58917,-41.79944,Rio Itambacuri,2017,6,69.6666666666667,53.1,81,13.1192479459254,172.114666666667
-41.78439,-18.8502799999999,1439,RD089,MG,,lotico,2,IGAM,-18.85028,-41.78439,Rio Suaçuí Grande,2017,6,71.0333333333333,55.1,79,12.3419069299143,152.322666666666
-41.9145799999999,-18.9580799999999,1440,RD090,MG,,lotico,2,IGAM,-18.95808,-41.91458,Ribeirão Traíras,2017,4,80.3,75.2,85.4,5.888972745734,34.6799999999979
-42.14606,-19.9948899999999,1441,RD091,MG,,lotico,2,IGAM,-19.99489,-42.14606,Córrego do Pião,2017,6,68.7666666666667,54.4,86.4,14.5328134463588,211.202666666666
-41.87542,-19.50756,1442,RD092,MG,,lotico,2,IGAM,-19.50756,-41.87542,Rio Preto (DO5),2017,6,72.7,70.7,75.3,2.10902821223473,4.44800000000202
-41.84964,-19.34608,1443,RD093,MG,,lotico,2,IGAM,-19.34608,-41.84964,Rio Caratinga,2017,6,66.2333333333333,62,73.8,5.87491843915001,34.5146666666648
-41.29506,-19.17614,1444,RD094,MG,,lotico,2,IGAM,-19.17614,-41.29506,Rio do Eme,2017,6,65.0333333333333,58.7,74.5,7.47118910660602,55.8186666666685
-42.1473999999999,-20.2896699999999,1445,RD095,MG,,lotico,2,IGAM,-20.28967,-42.1474,Rio Manhuaçu,2017,6,71.5666666666667,68.5,74.6,2.72812511932034,7.44266666666663
-41.9875,-20.1561199999999,1446,RD096,MG,,lotico,2,IGAM,-20.15612,-41.9875,Rio São Mateus (DO6),2017,6,66.3666666666667,62.8,71,3.75907790111699,14.1306666666661
-41.45762,-19.65223,1447,RD097,MG,,lotico,2,IGAM,-19.65223,-41.45762,Rio José Pedro,2017,6,76.5333333333333,71.4,79.4,3.98530634539805,15.8826666666699
-41.65403,-19.5313899999999,1448,RD098,MG,,lotico,2,IGAM,-19.53139,-41.65403,Rio Manhuaçu,2017,6,78.5,76.2,80.1,1.82647200909309,3.33600000000054
-43.41194,-20.0734699999999,1449,RD099,MG,,lotico,1,IGAM,-20.07347,-43.41194,Rio Maquiné,2017,6,71,68.2,76.3,4.10755401668683,16.8720000000001
-41.0139119999999,-19.50517,1450,RDC1C005,ES,,lotico,12,IEMA,-19.50517,-41.013912,Rio Doce,2017,8,58.25,45.1,76.8,12.5111378950347,156.528571428572
-41.0074059999999,-19.512108,1451,RDC2C007,ES,,lotico,12,IEMA,-19.512108,-41.007406,Rio Guandu,2017,8,55.95,40.3,72,12.0647064969332,145.557142857143
-40.7125619999999,-19.5374179999999,1452,RDC2C012,ES,,lotico,12,IEMA,-19.537418,-40.712562,Rio Santa Joana,2017,8,61.4,47.6,74.3,10.2997919535161,106.085714285714
-40.61161111,-19.5066919999999,1453,RDC2C017,ES,,lotico,12,IEMA,-19.506692,-40.61161111,Informação não disponível,2017,8,66375,45.9,73.7,12.6512280600964,160.053571428571
-40.040577,-3.76174199999997,1454,REA01,CE,,lentico,12,COGERH,-3.761742,-40.040577,Informação não disponível,2017,8,58.25,50,70.5,8.68446889567807,75.4199999999998
-37.9417999999999,-11.4789999999999,1455,REAFBC300,BA,,lotico,12,INEMA,-11479,-37.9418,Riacho Fonte Branca,2017,8,51.45,44.3,61.5,7.56892141778275,57.2885714285704
-37.5461109999999,-11.653611,1456,REAMAR800,BA,,lotico,12,INEMA,-11.653611,-37.546111,Marcanaí,2017,8,83.05,78.8,85.7,2.75110367463148,7.56857142857085
-38.1867,-10.7069999999999,1457,REAREA100,BA,,lotico,2,INGÁ,-10707,-38.1867,Real,2017,8,27.4,21.9,36.8,6.54697312831334,42.862857142857
-38.003722,-11.192694,1458,REAREA300,BA,,lotico,2,INGÁ,-11.192694,-38.003722,Real,2017,8,39.5,23.3,82.7,26.6897519123513,712.342857142857
-37.567528,-11.5638329999999,1459,REAREA500,BA,,lotico,2,INGÁ,-11.563833,-37.567528,Real,2017,8,68975,61.6,77.9,6.24562704160737,39.0078571428572
-39.4910199999999,-5.16595599999994,1460,RIA10,CE,,lentico,12,COGERH,-5.165956,-39.49102,Açude Riachão,2017,24,80.5916666666667,73.5,86.5,4.10248245807853,16.830362318842
-39.3100219999999,-4.40889899999996,1461,RIS01,CE,,lentico,12,COGERH,-4.408899,-39.310022,Informação não disponível,2017,8,55425,42.9,64.5,8.44118305858667,71.2535714285706
-41.0378388899999,-20.41931389,1462,RJPE001,ES,,lotico,99,AGERH,-20.41931389,-41.03783889,Rio Braço Norte Direito,2017,8,60.35,50.5,76.8,10.8655418640766,118.06
-40.630392,-19.932046,1463,RMA2C001,ES,RMA2D001,lotico,12,IEMA,-19.932046,-40.630392,Rio Timbuí,2017,8,61.95,50.9,68.6,7.58212182891915,57.4885714285722
-40.587277,-19.932644,1464,RMA2C005,ES,,lotico,12,IEMA,-19.932644,-40.587277,Rio Timbuí,2017,8,45575,42.3,52.8,4.54650572260876,20.6707142857142
-40.4150527799999,-19.934069,1465,RMA2C010,ES,,lotico,12,IEMA,-19.934069,-40.41505278,Rio Reis Magos,2017,8,66225,51.9,74.1,9.21594115804625,84.9335714285709
-40.405682,-19.9424319999999,1466,RMA2D015,ES,,lotico,12,IEMA,-19.942432,-40.405682,Rio Fundão,2017,8,55.85,45.5,66.4,8.80730216516788,77.5685714285708
-40.8999039999999,-20.8899519999999,1467,RNS1C005,ES,,lotico,12,IEMA,-20.889952,-40.899904,Rio Novo,2017,8,60.1,50.6,68.7,8.00035713488557,64.0057142857144
-40.9390559999999,-20.853059,1468,RNS1C010,ES,,lotico,12,IEMA,-20.853059,-40.939056,Rio Novo,2017,8,59.15,49,68.2,7.5413147773733,56.8714285714289
-41.01873889,-20.7046916699999,1469,RNS1C015,ES,,lotico,99,AGERH,-20.70469167,-41.01873889,Rio Novo,2017,8,52.3,39.1,60.1,8.85050442468841,78.331428571429
-38.515637,-5.55293099999994,1470,ROS01,CE,,lentico,12,COGERH,-5.552931,-38.515637,Informação não disponível,2017,8,82675,71.8,90,7.1886318984511,51.6764285714287
-40.74504167,-20.840775,1471,RPM2C015,ES,,lotico,12,IEMA,-20.840775,-40.74504167,Rio Piúma,2017,8,52675,38,72.5,14.6039867355263,213.276428571429
-38326,-5.56428999999997,1472,RSE01,CE,,lotico,12,COGERH,-5.56429,-38326,Riacho da Serra,2017,6,62.9666666666667,47.7,75.2,12.5208093455123,156.770666666667
-40.76008611,-18.9869083299999,1473,RSJ1C001,ES,,lotico,99,AGERH,-18.98690833,-40.76008611,Rio São José,2017,8,54725,47.2,70.8,10.1922589673312,103.882142857143
-40.54091944,-19.0439833299999,1474,RSJ1C002,ES,,lotico,99,AGERH,-19.04398333,-40.54091944,Rio São José,2017,8,62,47.6,80.3,14.9790329651627,224.371428571429
-40.5207444399999,-19.056508,1475,RSJ1C003,ES,,lotico,12,IEMA,-19.056508,-40.52074444,Rio São José,2017,8,51.15,40,62.4,9.24136662744516,85.4028571428571
-40.0708,-19.4018,1476,RSJ2C004,ES,,lotico,99,AGERH,-19.4018,-40.0708,Rio São José,2017,8,58,46.1,65.6,7.7278716345446,59.7199999999991
-40.470018,-5.42606599999993,1477,SAA01,CE,,lentico,12,COGERH,-5.426066,-40.470018,Informação não disponível,2017,8,71.6,56.3,79.3,9.65371875052748,93.1942857142858
-58.187694,-13.0267219999999,1478,SAC117,MT,,lotico,12,SEMA,-13.026722,-58.187694,Rio Sacre,2017,4,76.65,68.7,84.6,9.17986928011494,84.269999999998
-39.3796599999999,-6.79252999999994,1479,SAD01,CE,,lentico,12,COGERH,-6.79253,-39.37966,Açude São Domingos,2017,6,75.5,69.4,85.6,7.87959389816509,62.0880000000005
-38.1812649999999,-4.85605499999997,1480,SAL01,CE,,lentico,12,COGERH,-4.856055,-38.181265,Açude Salão,2017,6,74.4666666666667,71.8,79.6,3.97726874458662,15.8186666666656
-41.087139,-10.976417,1481,SALSAL200,BA,,lotico,12,INGÁ,-10.976417,-41.087139,Rio Salitre,2017,6,65.3333333333333,57.6,77.2,9.33180939939651,87.0826666666651
-40.695278,-10.010278,1482,SALSAL450,BA,,lotico,12,INEMA,-10.010278,-40.695278,Salitre,2017,6,61.3333333333333,58.7,64.9,2.86542608815284,8.2106666666669
-40.613306,-9.84444399999995,1483,SALSAL500,BA,,lotico,12,INGÁ,-9.844444,-40.613306,Rio Salitre,2017,6,63.2333333333333,60.3,66,2.55238450603876,6.51466666666674
-40.65368,-9.56197999999995,1484,SALSAL600,BA,,lotico,12,INGÁ,-9.56198,-40.65368,Rio Salitre,2017,6,65,58,76.3,8.83583612342375,78.0720000000001
-56.8146189999999,-14.451631,1485,SAN034,MT,,lotico,12,SEMA,-14.451631,-56.814619,Rio Santana,2017,4,67.75,66.4,69.1,1.55884572681208,2.43000000000029
-57.8723889999999,-12.1096669999999,1486,SAN206,MT,,lotico,12,SEMA,-12.109667,-57.872389,Rio Sangue,2017,2,82.9,82.9,82.9,0,0
-54.1648999999999,-15.1972999999999,1487,SAP042,MT,,lotico,12,SEMA,-15.1973,-54.1649,Ribeirão Sapé,2017,4,69.95,60.3,79.6,11.1428601953598,124.163333333334
-39.319645,-4.38113899999996,1488,SAR01,CE,,lentico,12,COGERH,-4.381139,-39.319645,Informação não disponível,2017,2,74.9,74.9,74.9,0,0
-40.252398,-3.92002699999995,1489,SAV01,CE,,lentico,12,COGERH,-3.920027,-40.252398,Informação não disponível,2017,4,79.8,77.3,82.3,2.88675134594813,8.33333333333333
-43.66853,-19.87783,1490,SC03,MG,,lotico,2,IGAM,-19.87783,-43.66853,Córrego Caeté,2017,6,30.7666666666667,22.3,44.9,11.0190138699734,121.418666666666
-43.9005799999999,-19.8203599999999,1491,SC10,MG,,lotico,3,IGAM,-19.82036,-43.90058,Ribeirão do Onça,2017,6,47.4,42.2,53.3,4.99359589874867,24.9359999999996
-44.03622,-19.81011,1492,SC12,MG,,lotico,2,IGAM,-19.81011,-44.03622,Ribeirão Areias ou Ribeirão das Areias,2017,6,68.6,66,73.7,3.95069614118849,15.6080000000016
-44.03128,-19.80711,1493,SC13,MG,,lotico,2,IGAM,-19.80711,-44.03128,Ribeirão Areias ou Ribeirão das Areias,2017,6,49.8,41.2,54.1,6.66153135547675,44376
-43.90714,-19.77989,1494,SC14,MG,,lotico,2,IGAM,-19.77989,-43.90714,Ribeirão Poderoso,2017,6,40.1333333333333,34.7,47.6,5.98018951762123,35.7626666666668
-43.82442,-19.71564,1495,SC16,MG,,lotico,3,IGAM,-19.71564,-43.82442,Rio das Velhas,2017,6,41.6333333333333,38.9,46.7,3.92869783346422,15.4346666666665
-43.91389,-19.6929699999999,1496,SC17,MG,,lotico,2,IGAM,-19.69297,-43.91389,Ribeirão da Mata,2017,6,47.3,41,52.1,5.09823498869946,25.9919999999993
-44.05447,-19.66547,1497,SC19,MG,,lotico,2,IGAM,-19.66547,-44.05447,Ribeirão das Neves,2017,6,46.1333333333333,40.9,50,4.20507629736567,17.6826666666665
-44.01319,-19.63933,1498,SC21,MG,,lotico,2,IGAM,-19.63933,-44.01319,Ribeirão da Mata,2017,6,55.0666666666667,53.2,58.3,2.51449133358358,6.32266666666692
-44.07597,-19.5798599999999,1499,SC22,MG,,lotico,2,IGAM,-19.57986,-44.07597,Ribeirão da Mata,2017,6,58.6666666666667,37.6,69.8,16.3269919662707,266.570666666667
-44.0585599999999,-19.6028299999999,1500,SC23,MG,,lotico,2,IGAM,-19.60283,-44.05856,Ribeirão da Mata,2017,6,42.3,38.1,49.7,5.7494347548259,33056
-44.1702799999999,-19.46825,1501,SC24,MG,,lotico,2,IGAM,-19.46825,-44.17028,Ribeirão Jequitibá,2017,6,42.8666666666667,37.8,50.1,5.75105787370175,33.0746666666668
-44.2382499999999,-19.46622,1502,SC25,MG,,lotico,2,IGAM,-19.46622,-44.23825,Córrego do Diogo,2017,6,37.2666666666667,29,41.6,6.40583067733352,41.0346666666672
